Interval,Date,Open,High,Low,Close,Adj Close,Volume
1m,2024-01-04 10:49:00+07:00,99.5,99.5,99.25,99.25,99.25,3506
1m,2024-01-04 10:50:00+07:00,99.5,99.5,99.25,99.25,99.25,3002
1m,2024-01-04 10:51:00+07:00,99.25,99.25,99.25,99.25,99.25,700
1m,2024-01-04 10:52:00+07:00,99.25,99.5,99.25,99.5,99.5,1493
1m,2024-01-04 10:53:00+07:00,99.5,99.5,99.5,99.5,99.5,2302
1m,2024-01-04 10:54:00+07:00,99.25,99.5,99.25,99.5,99.5,1506
1m,2024-01-04 10:55:00+07:00,99.25,99.5,99.25,99.25,99.25,1600
1m,2024-01-04 10:56:00+07:00,99.25,99.25,99.25,99.25,99.25,1701
1m,2024-01-04 10:57:00+07:00,99.25,99.25,99.25,99.25,99.25,818
1m,2024-01-04 10:58:00+07:00,99.5,99.5,99.25,99.25,99.25,2600
1m,2024-01-04 10:59:00+07:00,99.25,99.25,99.0,99.0,99.0,608537
1m,2024-01-04 11:00:00+07:00,99.0,99.25,99.0,99.0,99.0,102560
1m,2024-01-04 11:01:00+07:00,99.0,99.25,99.0,99.0,99.0,20116
1m,2024-01-04 11:02:00+07:00,99.0,99.0,99.0,99.0,99.0,15900
1m,2024-01-04 11:03:00+07:00,99.25,99.25,99.0,99.0,99.0,17326
1m,2024-01-04 11:04:00+07:00,99.0,99.0,99.0,99.0,99.0,8740
1m,2024-01-04 11:05:00+07:00,99.0,99.25,99.0,99.0,99.0,8929
1m,2024-01-04 11:06:00+07:00,99.0,99.25,99.0,99.0,99.0,9702
1m,2024-01-04 11:07:00+07:00,99.25,99.25,99.0,99.0,99.0,6503
1m,2024-01-04 11:08:00+07:00,99.25,99.25,99.0,99.0,99.0,8901
1m,2024-01-04 11:09:00+07:00,99.25,99.25,99.0,99.0,99.0,5320
1m,2024-01-04 11:10:00+07:00,99.0,99.25,99.0,99.0,99.0,3090
1m,2024-01-04 11:11:00+07:00,99.0,99.25,99.0,99.25,99.25,25100
1m,2024-01-04 11:12:00+07:00,99.25,99.25,99.25,99.25,99.25,1300
1m,2024-01-04 11:13:00+07:00,99.25,99.25,99.0,99.25,99.25,1400
1m,2024-01-04 11:14:00+07:00,99.0,99.25,99.0,99.25,99.25,740
1m,2024-01-04 11:15:00+07:00,99.25,99.25,99.0,99.25,99.25,501
1m,2024-01-04 11:16:00+07:00,99.25,99.25,99.0,99.0,99.0,1501
1m,2024-01-04 11:17:00+07:00,99.25,99.25,99.25,99.25,99.25,100
1m,2024-01-04 11:19:00+07:00,99.25,99.25,99.0,99.0,99.0,3800
1m,2024-01-04 11:20:00+07:00,99.25,99.25,99.25,99.25,99.25,1100
1m,2024-01-04 11:21:00+07:00,99.25,99.25,99.0,99.0,99.0,1650
1m,2024-01-04 11:22:00+07:00,99.0,99.0,99.0,99.0,99.0,700
1m,2024-01-04 11:23:00+07:00,99.0,99.0,99.0,99.0,99.0,5900
1m,2024-01-04 11:24:00+07:00,99.25,99.25,99.0,99.0,99.0,2400
1m,2024-01-04 11:25:00+07:00,99.25,99.25,99.0,99.25,99.25,1500
1m,2024-01-04 11:26:00+07:00,99.25,99.25,99.0,99.0,99.0,2949
1m,2024-01-04 11:27:00+07:00,99.25,99.25,99.0,99.25,99.25,1010
1m,2024-01-04 11:28:00+07:00,99.25,99.25,99.0,99.25,99.25,13902
1m,2024-01-04 11:29:00+07:00,99.25,99.25,99.0,99.25,99.25,1000
1m,2024-01-04 11:30:00+07:00,99.0,99.0,99.0,99.0,99.0,1227
1m,2024-01-04 11:31:00+07:00,99.0,99.25,99.0,99.25,99.25,1613
1m,2024-01-04 11:32:00+07:00,99.25,99.25,99.0,99.0,99.0,9404
1m,2024-01-04 11:33:00+07:00,99.25,99.25,99.0,99.25,99.25,4300
1m,2024-01-04 11:34:00+07:00,99.25,99.25,99.0,99.0,99.0,5400
1m,2024-01-04 11:35:00+07:00,99.0,99.25,99.0,99.25,99.25,100
1m,2024-01-04 11:36:00+07:00,99.25,99.25,99.0,99.0,99.0,2721
1m,2024-01-04 11:37:00+07:00,99.25,99.25,99.0,99.0,99.0,2520
1m,2024-01-04 11:38:00+07:00,99.25,99.25,99.25,99.25,99.25,700
1m,2024-01-04 11:39:00+07:00,99.0,99.25,99.0,99.25,99.25,453
1m,2024-01-04 11:40:00+07:00,99.25,99.25,99.0,99.0,99.0,2500
1m,2024-01-04 11:41:00+07:00,99.0,99.25,99.0,99.0,99.0,4012
1m,2024-01-04 11:42:00+07:00,99.0,99.25,99.0,99.0,99.0,14835
